Title,Price,Rating,Image URL,Result Type,Product URL
"HP 15, AMD Ryzen 5 7520U (16GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr), Offic24, Silver,1.59kg, fc0806AU, FHD Camera w/Privacy Shutter, Backlit Laptop",₹63990,N/A,https://m.media-amazon.com/images/I/71FVyverqHL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzQ4OTg5MzU5NTExNzk4OjE3ODA5MDgxNTQ6c3BfYnRmOjMwMTA3MDIzMzE3OTkzMjo6MDo6&url=%2FHP-Anti-Glare-Micro-Edge-Offic24-fc0806AU%2Fdp%2FB0GTVDH4G2%2Fref%3Dsr_1_69_sspa%3Fdib%3DeyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908153%26aref%3D3DYrBYXBVr%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=3DYrBYXBVr&sp_cr=ZAZ
"HP Smartchoice OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm, Win11, M365(1yr)* Office24, Silver, 1.35kg, he0014QU, Next-Gen AI Laptop",₹79990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71ZlIDunitL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4NzQ4OTg5MzU5NTExNzk4OjE3ODA5MDgxNTQ6c3BfYnRmOjMwMTA3NzY5NjM1NTUzMjo6MDo6&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_70_sspa%3Fdib%3DeyJ2IjoiMSJ9.w8oFAEY_Lmg_lVNDo7Qo51IluS4lWafbRaBpn-RkJvqUn5CXWeiZdW9u-dJtilreu-Lmhn0YMnUBVKvJoG2-RDcdoMZcXnB0I6axKCUxXH9w1xnfhsa6vkoR7rDRo3VvhbGrKXorMHnF_oPAi04q7c-l2gMcoZUbyQQxOxER6iMm_kT2_FijFwmOZiI8BlIIgnIvV6PkuVvoVkw4nHVgHfQrYPPe7yXbD0s5bqg3b2s.dVG3py9TnhHzV7g7Jw04RpQ34FFI4QnaoQ1_3VZqu_A%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908153%26aref%3D5PpUNM42iT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&aref=5PpUNM42iT&sp_cr=ZAZ
"Lenovo IdeaPad Slim 3 13th Gen Core i5-13420H 15.3 inch (38.8cm) WUXGA IPS Laptop (16GB RAM/512GB SSD/Windows 11/Office Home 2024/Top Metal Cover/Backlit Keyboard/1Yr ADP/Grey/1.6Kg), 83K100S3IN",₹65500,2.3 out of 5 stars,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjY5NzIxMzMxNDM1MzY4OjE3ODA5MDgxNjA6c3BfYXRmX25leHQ6MzAwOTYxNTQ5OTE2MTMyOjowOjo&url=%2FLenovo-IdeaPad-i5-13420H-Keyboard-83K100S3IN%2Fdp%2FB0GDQFZBQC%2Fref%3Dsr_1_65_sspa%3Fdib%3DeyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908160%26aref%3D3BmXYKHCxf%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=3BmXYKHCxf&sp_cr=ZAZ
"HP Smartchoice OmniBook 5 OLED (Previously Pavilion), Snapdragon X Processor (16GB LPDDR5x, 512GB SSD) 2K, 14''/35.6cm, Win11, M365(1yr)* Office24, Silver, 1.35kg, he0014QU, Next-Gen AI Laptop",₹79990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71ZlIDunitL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjY5NzIxMzMxNDM1MzY4OjE3ODA5MDgxNjA6c3BfYXRmX25leHQ6MzAxMDc3Njk2MzU1NTMyOjowOjo&url=%2FHP-Previously-Snapdragon-Processor-Light-Weight%2Fdp%2FB0F8P4Y7VF%2Fref%3Dsr_1_66_sspa%3Fdib%3DeyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908160%26aref%3D5PpUNM42iT%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=5PpUNM42iT&sp_cr=ZAZ
"ASUS ROG Flow Z13 (2025), AMD Ryzen AI MAX+ 395,AMD Radeon iGPU, 64GB/1TB, 2.5K QHD,Touchscreen, 13.4"", 34 cm,Windows 11, M365 Basic(1yr)* Office24, Off Black, 1.59 Kg, GZ302EA-RU193WS, Gaming Laptop",₹299990,3.8 out of 5 stars,https://m.media-amazon.com/images/I/615VSi-JX7L._AC_UY218_.jpg,Organic,https://www.amazon.in/ASUS-Touchscreen-Windows-Office24-GZ302EA-RU193WS/dp/B0FZL85RV6/ref=sr_1_67?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB RAM/1TB SSD/AI PC/2Wx4 Speakers/Windows 11/Office Home 2024/1Yr ADP Free/Grey/1.39Kg), 83CV00D3IN",₹129990,4.8 out of 5 stars,https://m.media-amazon.com/images/I/81xbSMHZ0UL._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-WUXGA-OLED-400Nits-Speakers-83CV00D3IN/dp/B0FK59XW2C/ref=sr_1_68?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"HP Professional 15 (2026), Intel (i3 14th Gen) Core 3 100U - (16 GB/512 GB SSD/Intel UHD Graphics/Windows 11 Home) Thin & Light Business Laptop/15.6"" Display/Turbo Silver/Copilot Key/1.5kg/MS Office",₹53990,N/A,https://m.media-amazon.com/images/I/619floeDsCL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-Professional-15-Intel-14th/dp/B0GHSN1N24/ref=sr_1_69?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"MSI Thin 15, Intel 13th Gen. i5-13420H, 40CM FHD 144Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 3050, GDDR6 6GB/Cosmos Gray/1.8Kg) B13UDX-129IN",₹73900,4.3 out of 5 stars,https://m.media-amazon.com/images/I/51w9ar5n+UL._AC_UY218_.jpg,Organic,https://www.amazon.in/MSI-i5-13420H-Windows-GeForce-B13UDX-129IN/dp/B0G4SQRY6T/ref=sr_1_70?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"HP Omen, Intel Core Ultra 7 255H, 8GB RTX 5050, 24GB DDR5(Upgradeable) 1TB SSD, 2K, 165Hz, 3ms Response time, IPS, 16''/40.6cm, Win11, M365*Office24, Shadow Black, 2.43kg, am0240tx, RGB Gaming Laptop",₹139990,3.9 out of 5 stars,https://m.media-amazon.com/images/I/71hYhVo8BgL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-Upgradeable-Response-Office24-am0240tx/dp/B0G3VCGXH6/ref=sr_1_71?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11/MS Office,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty",₹43999,3.9 out of 5 stars,https://m.media-amazon.com/images/I/51EuJs4AGpL._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-Athlon-Laptop-Windows-Warranty/dp/B0872G2MPV/ref=sr_1_72?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"Lenovo IdeaPad Slim 3, 13th Gen Intel Core i5 13420H, 24GB RAM, 1TB SSD, WUXGA IPS, 15.3""/38.8cm, Windows 11, Office Home 2024, Grey, 1.6Kg, Backlit Keyboard, 1Yr ADP Free, 83K100PLIN, Laptop",₹78990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71D9HSayVSL._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-IdeaPad-i5-13420H-Keyboard-83K100PLIN/dp/B0FCY7BTCX/ref=sr_1_73?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"ASUS ROG Strix SCAR 18,Intel Core Ultra 9 275HX Gaming Laptop(NVIDIA RTX 5090-24GB/175W TGP/64GB/2TB/2.5K QHD+/18""/240Hz/Windows 11/M365 Basic(1Year)*/Office Home 2024/Off Black/3.30 Kg)G835LX-SA187WS",₹499990,N/A,https://m.media-amazon.com/images/I/61Rq2G4xnwL._AC_UY218_.jpg,Organic,https://www.amazon.in/ASUS-Gaming-5090-24GB-Windows-G835LX-SA187WS/dp/B0GVNKDV6R/ref=sr_1_74?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"HP OmniBook AMD Ryzen 5 New AI 330 Processor (24GB DDR5 Ram, 1TB SSD), Anti-Glare,15.6''/39.6cm FHD, Win11,Office24, Silver,1.7kg, FHD Camera with Shutter, Fingerprint Reador, Backlit KB fn0074AU",₹68990,4.9 out of 5 stars,https://m.media-amazon.com/images/I/71ic0yMZhTL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjY5NzIxMzMxNDM1MzY4OjE3ODA5MDgxNjA6c3BfbXRmOjMwMTA5Nzg2ODc2OTAzMjo6MDo6&url=%2FHP-OmniBook-Processor-Anti-Glare-Fingerprint%2Fdp%2FB0GLGP1TNT%2Fref%3Dsr_1_75_sspa%3Fdib%3DeyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908160%26aref%3D7LGJP9tFwV%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=7LGJP9tFwV&sp_cr=ZAZ
"Lenovo V14 Intel Core i3 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/Iron Grey/1.43 kg), 83A0A0PCIN",₹56990,3.7 out of 5 stars,https://m.media-amazon.com/images/I/71odoZVRgaL._AC_UY218_.jpg,Ad,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1NjY5NzIxMzMxNDM1MzY4OjE3ODA5MDgxNjA6c3BfbXRmOjMwMDY5NjkxMDA2MTgzMjo6MDo6&url=%2FLenovo-1920x1080-Antiglare-Windows-83A0A0PCIN%2Fdp%2FB0FNQZ9HWX%2Fref%3Dsr_1_76_sspa%3Fdib%3DeyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1780908160%26aref%3DM0zFv9qL7N%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=M0zFv9qL7N&sp_cr=ZAZ
"Alienware 16X Aurora Gaming Laptop, AI Enabled Intel Core Ultra9 HX Processor, 32GB DDR5, 1TB SSD, NVIDIA GeForce RTX 5070, 8GB GDDR7, 16"" QHD+ 240Hz Display, Backlit KB, Interstellar Indigo, 2.66kg",₹319990,N/A,https://m.media-amazon.com/images/I/71dwZTo0yUL._AC_UY218_.jpg,Organic,https://www.amazon.in/Alienware-Enabled-Processor-GeForce-Interstellar/dp/B0777X2ZTB/ref=sr_1_77?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"ASUS TUF A15, AMD Ryzen 7 7445HS, Gaming Laptop(RTX 3050-4GB/75W TGP/16GB RAM/512GB SSD/FHD/15.6""/144Hz/Backlit Keyboard/48Whrs/Win11/MS Office24/Graphite Black/2.3 Kg) FA506NCG-HN200WS",₹72990,4.2 out of 5 stars,https://m.media-amazon.com/images/I/71NNmJ0SE8L._AC_UY218_.jpg,Organic,https://www.amazon.in/ASUS-3050-4GB-Keyboard-Office24-FA506NCG-HN200WS/dp/B0FQ335QW6/ref=sr_1_78?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"Acer Aspire Lite (2026) AMD Ryzen 3 Quad Core 5300U - (8 GB/512 GB SSD/AMD Radeon Graphics/Windows 11 Home) AL15-41 Thin and Light Laptop (15.6 Inch FHD IPS, Steel Grey, 1.5 Kg/MS Office 2024",₹43550,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71iUXY2S9jL._AC_UY218_.jpg,Organic,https://www.amazon.in/Acer-Aspire-Lite-Ryzen-5300U/dp/B0FV95SXBX/ref=sr_1_79?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"HP Omnibook 3, Snapdragon X Processor, 45 TOPS (16GB LPDDR5x, 512GB SSD) 2K, WUXGA, IPS, 14''/35.6cm, Win 11, Office 24, Silver, 1.4kg, hz0026QU, FHD IR Camera, 42% Lighter mini GaN Charger, AI Laptop",₹73990,3.0 out of 5 stars,https://m.media-amazon.com/images/I/61JQ+09KcyL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-Omnibook-Snapdragon-Processor-hz0026QU/dp/B0GY8KNSFC/ref=sr_1_80?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"HP 15, 13th Gen Intel Core i5-13420H, (16GB DDR4, 512GB SSD), FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.65kg, FR0045TU, Camera w/Shutter, Backlit Laptop",₹65500,2.9 out of 5 stars,https://m.media-amazon.com/images/I/61q2tICF3WL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-i5-13420H-Anti-Glare-Micro-Edge-Office24/dp/B0GD81XSSP/ref=sr_1_81?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"Lenovo IdeaPad Slim 3, 12th Gen Intel Core i5-12450H (16GB LPDDR5, 512GB SSD), Anti-glare, FHD 15.6""(39.6cm), Win 11, Office Home 2024, Arctic Grey, 1.62Kg, 83ER00MDIN, Thin & Light, Backlit KB Laptop",₹63750,4.1 out of 5 stars,https://m.media-amazon.com/images/I/81leoJuYYaL._AC_UY218_.jpg,Organic,https://www.amazon.in/Lenovo-IdeaPad-i5-12450H-Anti-glare-83ER00MDIN/dp/B0FH71SN5N/ref=sr_1_82?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"HP 15 (2025), Intel Core i5 13th Gen 1334U - (32 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Fingerprint Reader/Ash Grey/1.5 kg/MS Office 2021",₹84999,5.0 out of 5 stars,https://m.media-amazon.com/images/I/71K3Oh9j6WL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-15-Intel-Core-1334U/dp/B0FP9YG3V4/ref=sr_1_83?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
"HP 255 G10 Laptop for Home or Work, 16GB RAM DDR5, 512GB SSD, 15.6"" Full HD, Ryzen 3 7335U (Beats Intel i5-1135G7), HDMI, USB-C",₹51850,4.3 out of 5 stars,https://m.media-amazon.com/images/I/71tvlUVzTwL._AC_UY218_.jpg,Organic,https://www.amazon.in/HP-255-Laptop-i5-1135G7-Windows/dp/B0DCSYTVDD/ref=sr_1_84?dib=eyJ2IjoiMSJ9.GVyURC_z9-GIX0bRn__fWBR0l5DyNO3FfsPa3tkVQ_9XmaVMI1IkP3L8Ax83Byebr5JsobWxQvn4kLn9eEr8mAcdioGPdZVGc2TnAK_D2JeGBuMSxK2qLKwRQ4K1smO3WRiW7yXO0_xOAvLodXozp4GrbFRZ79aHCtTBBTFlEy2HNzTWnkW_bZgLPxWfTCFcgNRJXumE9vHEXpaOjIAUPfOp2y8847QE2WlAOPRPAt4._IxafIAjFicpDheD5_1HWWWLoTCos6z9OkRfTa_qAUI&dib_tag=se&keywords=laptops&qid=1780908160
